name,academicYear,semester,teacherId,teacherName,className,courseName,courseCode,majorName,majorCode
园林设计素描作业1,2014-2015,第一学期,T101001,素描老师1,城规10,园林规划设计,YLSJ,,
园林设计素描作业2,2014-2015,第一学期,T101002,素描老师2,城规11,园林规划设计,YLSJ,,
园林设计素描作业3,2014-2015,第一学期,T101003,素描老师3,城规12-1,园林规划设计,YLSJ,,
园林设计素描作业4,2014-2015,第一学期,T101004,素描老师4,城规12-2,园林规划设计,YLSJ,,
园林设计素描作业5,2014-2015,第一学期,T101005,素描老师5,城规13-1,园林规划设计,YLSJ,,
园林设计素描作业6,2014-2015,第一学期,T101006,素描老师6,城规13-2,园林规划设计,YLSJ,,
园林设计素描作业7,2014-2015,第一学期,T101007,素描老师7,城规14-1,园林规划设计,YLSJ,,
园林设计素描作业8,2014-2015,第一学期,T101008,素描老师8,城规14-2,园林规划设计,YLSJ,,
园林设计素描作业9,2014-2015,第一学期,T101009,素描老师9,风园11-1,园林规划设计,YLSJ,,
园林设计素描作业10,2014-2015,第一学期,T101010,素描老师10,风园11-2,园林规划设计,YLSJ,,
园林设计素描作业11,2014-2015,第一学期,T101011,素描老师11,风园11-3,园林规划设计,YLSJ,,
园林设计素描作业12,2014-2015,第一学期,T101012,素描老师12,风园11-4,园林规划设计,YLSJ,,
园林设计素描作业13,2014-2015,第一学期,T101013,素描老师13,风园12-1,园林规划设计,YLSJ,,
园林设计素描作业14,2014-2015,第一学期,T101014,素描老师14,风园12-2,园林规划设计,YLSJ,,
园林设计素描作业15,2014-2015,第一学期,T101015,素描老师15,风园12-3,园林规划设计,YLSJ,,
园林设计素描作业16,2014-2015,第一学期,T101016,素描老师16,风园12-4,园林规划设计,YLSJ,,
园林设计素描作业17,2014-2015,第一学期,T101017,素描老师17,风园13-1,园林规划设计,YLSJ,,
园林设计素描作业18,2014-2015,第一学期,T101018,素描老师18,风园13-2,园林规划设计,YLSJ,,
园林设计素描作业19,2014-2015,第一学期,T101019,素描老师19,风园13-3,园林规划设计,YLSJ,,
园林设计素描作业20,2014-2015,第一学期,T101020,素描老师20,风园13-4,园林规划设计,YLSJ,,
园林设计素描作业21,2014-2015,第一学期,T101021,素描老师21,风园14-1,园林规划设计,YLSJ,,
园林设计素描作业22,2014-2015,第一学期,T101022,素描老师22,风园14-2,园林规划设计,YLSJ,,
园林设计素描作业23,2014-2015,第一学期,T101023,素描老师23,风园14-3,园林规划设计,YLSJ,,
园林设计素描作业24,2014-2015,第一学期,T101024,素描老师24,风园14-4,园林规划设计,YLSJ,,
园林设计素描作业25,2014-2015,第一学期,T101025,素描老师25,旅游11-1,园林规划设计,YLSJ,,
园林设计素描作业26,2014-2015,第一学期,T101026,素描老师26,旅游11-2,园林规划设计,YLSJ,,
园林设计素描作业27,2014-2015,第一学期,T101027,素描老师27,旅游12-1,园林规划设计,YLSJ,,
园林设计素描作业28,2014-2015,第一学期,T101028,素描老师28,旅游12-2,园林规划设计,YLSJ,,
园林设计素描作业29,2014-2015,第一学期,T101029,素描老师29,旅游13-1,园林规划设计,YLSJ,,
园林设计素描作业30,2014-2015,第一学期,T101030,素描老师30,旅游13-2,园林规划设计,YLSJ,,
园林设计素描作业31,2014-2015,第一学期,T101031,素描老师31,旅游14-1,园林规划设计,YLSJ,,
园林设计素描作业32,2014-2015,第一学期,T101032,素描老师32,旅游14-2,园林规划设计,YLSJ,,
园林设计素描作业33,2014-2015,第一学期,T101033,素描老师33,园林11-1,园林规划设计,YLSJ,,
园林设计素描作业34,2014-2015,第一学期,T101034,素描老师34,园林11-2,园林规划设计,YLSJ,,
园林设计素描作业35,2014-2015,第一学期,T101035,素描老师35,园林11-3,园林规划设计,YLSJ,,
园林设计素描作业36,2014-2015,第一学期,T101036,素描老师36,园林11-4,园林规划设计,YLSJ,,
园林设计素描作业37,2014-2015,第一学期,T101037,素描老师37,园林11-5,园林规划设计,YLSJ,,
园林设计素描作业38,2014-2015,第一学期,T101038,素描老师38,园林11-6,园林规划设计,YLSJ,,
园林设计素描作业39,2014-2015,第一学期,T101039,素描老师39,园林12-1,园林规划设计,YLSJ,,
园林设计素描作业40,2014-2015,第一学期,T101040,素描老师40,园林12-2,园林规划设计,YLSJ,,
园林设计素描作业41,2014-2015,第一学期,T101041,素描老师41,园林12-3,园林规划设计,YLSJ,,
园林设计素描作业42,2014-2015,第一学期,T101042,素描老师42,园林12-4,园林规划设计,YLSJ,,
园林设计素描作业43,2014-2015,第一学期,T101043,素描老师43,园林12-5,园林规划设计,YLSJ,,
园林设计素描作业44,2014-2015,第一学期,T101044,素描老师44,园林12-6,园林规划设计,YLSJ,,
园林设计素描作业45,2014-2015,第一学期,T101045,素描老师45,园林13-1,园林规划设计,YLSJ,,
园林设计素描作业46,2014-2015,第一学期,T101046,素描老师46,园林13-2,园林规划设计,YLSJ,,
园林设计素描作业47,2014-2015,第一学期,T101047,素描老师47,园林13-3,园林规划设计,YLSJ,,
园林设计素描作业48,2014-2015,第一学期,T101048,素描老师48,园林13-4,园林规划设计,YLSJ,,
园林设计素描作业49,2014-2015,第一学期,T101049,素描老师49,园林13-5,园林规划设计,YLSJ,,
园林设计素描作业50,2014-2015,第一学期,T101050,素描老师50,园林13-6,园林规划设计,YLSJ,,
园林设计素描作业51,2014-2015,第一学期,T101051,素描老师51,园林14-1,园林规划设计,YLSJ,,
园林设计素描作业52,2014-2015,第一学期,T101052,素描老师52,园林14-2,园林规划设计,YLSJ,,
园林设计素描作业53,2014-2015,第一学期,T101053,素描老师53,园林14-3,园林规划设计,YLSJ,,
园林设计素描作业54,2014-2015,第一学期,T101054,素描老师54,园林14-4,园林规划设计,YLSJ,,
园林设计素描作业55,2014-2015,第一学期,T101055,素描老师55,园林14-5,园林规划设计,YLSJ,,
园林设计素描作业56,2014-2015,第一学期,T101056,素描老师56,园林14-6,园林规划设计,YLSJ,,
园林设计素描作业57,2014-2015,第一学期,T101057,素描老师57,园艺11-1,园林规划设计,YLSJ,,
园林设计素描作业58,2014-2015,第一学期,T101058,素描老师58,园艺11-2,园林规划设计,YLSJ,,
园林设计素描作业59,2014-2015,第一学期,T101059,素描老师59,园艺12-1,园林规划设计,YLSJ,,
园林设计素描作业60,2014-2015,第一学期,T101060,素描老师60,园艺12-2,园林规划设计,YLSJ,,
园林设计素描作业61,2014-2015,第一学期,T101061,素描老师61,园艺13-1,园林规划设计,YLSJ,,
园林设计素描作业62,2014-2015,第一学期,T101062,素描老师62,园艺13-2,园林规划设计,YLSJ,,
园林设计素描作业63,2014-2015,第一学期,T101063,素描老师63,园艺14-1,园林规划设计,YLSJ,,
园林设计素描作业64,2014-2015,第一学期,T101064,素描老师64,园艺14-2,园林规划设计,YLSJ,,
